"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
0.000277282980259532,0.265238676760524,0.479,0.381,1,"FHL1","3"
0.000278619349179467,0.258519078954156,0.569,0.464,1,"NDUFV2","3"
0.000278924540977475,0.362228666802575,0.358,0.271,1,"NT5C3B","3"
0.000279800652131751,0.475045094018994,0.289,0.213,1,"HERC2","3"
0.000281757347663945,0.259811604376196,0.596,0.486,1,"SREBF2","3"
0.000282814394064013,0.3000040949212,0.493,0.397,1,"KCNMB4","3"
0.00028292473749626,0.3528533247181,0.374,0.285,1,"TOP2B","3"
0.000284940411130624,0.369966653088768,0.333,0.246,1,"PTPN5","3"
0.000290392439879681,0.319823814526127,0.401,0.309,1,"HNRNPUL2","3"
0.000295687076027998,0.29438502242004,0.392,0.298,1,"MOCS2","3"
0.000296141196115261,0.367118290779737,0.385,0.297,1,"NOVA1","3"
0.000302254183932002,0.365150492939273,0.287,0.206,1,"CGREF1","3"
0.00030497725328605,0.411346648537312,0.369,0.287,1,"MRPS7","3"
0.000309913362401779,0.344673144254929,0.372,0.282,1,"EIF4E","3"
0.000310614849859935,0.449471514886719,0.328,0.249,1,"COPS4","3"
0.000316082900806925,0.435738113822963,0.305,0.225,1,"TMEM63B","3"
0.000318998440253827,0.305191530582771,0.484,0.388,1,"ITPR1","3"
0.000319939586776452,0.279274736447385,0.438,0.34,1,"TGFBR3L","3"
0.000320292476565926,0.280345569150732,0.493,0.394,1,"FDFT1","3"
0.000322877305551346,0.353977527474747,0.452,0.366,1,"PPP1R7","3"
0.000328724349954512,0.331701836939742,0.394,0.302,1,"MRPL12","3"
0.000331523629001928,0.3309363093272,0.491,0.406,1,"HABP4","3"
0.000331770584868188,0.376428535777362,0.353,0.27,1,"STX7","3"
0.000333405494142975,0.484880487080937,0.259,0.186,1,"FAXC","3"
0.00033878966449697,0.308375180138522,0.401,0.311,1,"PRMT2","3"
0.000338865097841585,0.371782147863619,0.36,0.277,1,"RANBP1","3"
0.00033892462166413,0.366096104907683,0.369,0.282,1,"CACNB1","3"
0.00034158400917462,0.402132052461234,0.356,0.275,1,"CSNK1E","3"
0.000348805525667473,0.338302138950247,0.323,0.238,1,"CCNDBP1","3"
0.000350026708274927,0.467585155895214,0.264,0.191,1,"RAB26","3"
0.000351420836820393,0.366460726939325,0.374,0.288,1,"DNAJA2","3"
0.000354479005885248,0.277989378783978,0.532,0.434,1,"DRAP1","3"
0.000360655611060857,0.442825379910903,0.321,0.244,1,"PAM","3"
0.000361224470295276,0.349115937645541,0.353,0.269,1,"MFN2","3"
0.000363385707313368,0.279602377075849,0.484,0.388,1,"DDB1","3"
0.000364883862497916,0.476942090518604,0.255,0.183,1,"PPA2","3"
0.00037218843450471,0.384471098504257,0.342,0.262,1,"IDH3A","3"
0.000377220349893993,0.39359283771191,0.344,0.261,1,"DEXI","3"
0.000377615169478439,0.381119388810663,0.3,0.22,1,"SMIM10L2A","3"
0.000383183028385068,0.435163678202836,0.284,0.208,1,"COPS3","3"
0.000390811812706174,0.424409050151832,0.287,0.209,1,"GGNBP2","3"
0.000395727083832756,0.298661678297974,0.463,0.369,1,"SMIM29","3"
0.000402982066295673,0.336512279911533,0.383,0.292,1,"EPHA4","3"
0.000404585385784196,0.486706589868674,0.261,0.19,1,"MPI","3"
0.000404621784528911,0.353488542764923,0.365,0.28,1,"FDX2","3"
0.000406652685994448,0.459847941583434,0.278,0.204,1,"CERK","3"
0.000409805470286571,0.383581227874849,0.346,0.265,1,"UBE2Q1","3"
0.000414456181539634,0.303768369459025,0.431,0.339,1,"LDOC1","3"
0.000417848447793913,0.3733412840699,0.36,0.275,1,"NAT14","3"
0.000428555009513367,0.346354411244981,0.367,0.281,1,"CLPTM1L","3"
0.000432195813457435,0.305751451187398,0.511,0.422,1,"COA3","3"
0.000432582396018216,0.351723690840754,0.335,0.251,1,"DNAJA4","3"
0.000433252883942945,0.333284064183623,0.431,0.345,1,"GLO1","3"
0.00043447125610003,0.277132355341777,0.397,0.305,1,"NDUFS4","3"
0.000439066603048825,0.403040926060939,0.314,0.234,1,"EIF3J","3"
0.000439728839536918,0.346263173613906,0.342,0.257,1,"ADAM22","3"
0.000445362578180598,0.31414827724147,0.42,0.33,1,"AGAP2","3"
0.000451429214725936,0.317327187908978,0.472,0.385,1,"BTBD2","3"
0.000464038644833622,0.374890679544418,0.408,0.324,1,"UBQLN2","3"
0.000471868191240382,0.341292916972275,0.365,0.277,1,"ACLY","3"
0.000475266010325434,0.412080065089795,0.344,0.264,1,"TCEAL5","3"
0.000486443030612136,0.495201260988669,0.264,0.194,1,"CDKN2AIPNL","3"
0.000492707945873745,0.302619410836318,0.383,0.295,1,"SGTB","3"
0.000494834071318357,0.291489568952248,0.55,0.451,1,"PAIP2","3"
0.000510996857075161,0.327395152823093,0.335,0.252,1,"EXOC7","3"
0.000511726948302522,0.281426168222912,0.433,0.341,1,"KLC2","3"
0.000517950257108352,0.30347970883385,0.413,0.327,1,"SLC38A2","3"
0.00052232993207687,0.369532704372987,0.291,0.213,1,"CCND3","3"
0.000526788516201939,0.297660154452901,0.397,0.306,1,"BAP1","3"
0.00052718046418786,0.336940142114712,0.335,0.252,1,"NDUFA9","3"
0.000528440804517717,0.38131955753957,0.328,0.248,1,"PMM1","3"
0.000529024627779615,0.366290582758818,0.337,0.256,1,"CTIF","3"
0.000535971558477284,0.419684946133903,0.356,0.277,1,"CCT8","3"
0.000544489113911349,0.311820812969392,0.489,0.402,1,"MAZ","3"
0.000544700264962695,0.312544391538881,0.365,0.278,1,"PPP5C","3"
0.000553669292095135,0.413489635344466,0.266,0.192,1,"DPF1","3"
0.000566312784836909,0.37592447482816,0.323,0.246,1,"DLD","3"
0.000567663215054812,0.431070923568953,0.268,0.197,1,"KCNIP3","3"
0.000580423770775347,0.480595107449842,0.25,0.181,1,"MTMR6","3"
0.000581077997337961,0.371609980560928,0.282,0.205,1,"MRPL36","3"
0.000584530342833823,0.29438502242004,0.502,0.41,1,"RUFY3","3"
0.000593919754960048,0.400265470218246,0.358,0.282,1,"IP6K1","3"
0.000594463808568683,0.382907441071412,0.349,0.27,1,"POLR3H","3"
0.000594689919403511,0.409314854433945,0.252,0.18,1,"SLITRK5","3"
0.000600974526369901,0.296860655933749,0.438,0.349,1,"FDPS","3"
0.000610086624039044,0.395437399887226,0.36,0.282,1,"FBXO11","3"
0.000611802993809554,0.252199381689366,0.456,0.361,1,"NRXN2","3"
0.00061887529278599,0.255224888132505,0.539,0.432,1,"PLCB1","3"
0.000619593492868962,0.305103137638463,0.337,0.253,1,"RPL7L1","3"
0.000628789961086919,0.303223763562402,0.365,0.28,1,"MEF2A","3"
0.000632332319812766,0.382166700670121,0.307,0.23,1,"SFXN3","3"
0.000635505806782591,0.282137201333892,0.427,0.338,1,"FAM168A","3"
0.000646438922581242,0.28058664109396,0.374,0.286,1,"MRFAP1L1","3"
0.000672936166270036,0.453053837098725,0.28,0.209,1,"TTC19","3"
0.000680048617683386,0.388297073164862,0.31,0.234,1,"IARS","3"
0.000693281736571032,0.304601109031297,0.33,0.248,1,"GAS6","3"
0.000697816625894087,0.316484917075948,0.456,0.375,1,"GDA","3"
0.000699739805446698,0.477069405238603,0.294,0.221,1,"CUL3","3"
0.000704674004437524,0.385480111889385,0.36,0.281,1,"TSC22D3","3"
0.000712983735249531,0.291384645003192,0.415,0.326,1,"C14orf132","3"
0.000714831849097108,0.333563949324714,0.408,0.323,1,"PPME1","3"
0.00072324122322744,0.254425691272891,0.491,0.403,1,"UBQLN1","3"
0.000730423532722523,0.260110000755448,0.44,0.343,1,"CDK16","3"
0.000731389739433414,0.337249921675912,0.344,0.264,1,"MPHOSPH8","3"
0.000732709611461313,0.448419774905103,0.25,0.181,1,"MAP3K13","3"
0.000738888090560386,0.417241770205574,0.303,0.229,1,"ARL2BP","3"
0.000746206424693651,0.300862586491245,0.479,0.392,1,"ADAR","3"
0.000752182115516564,0.504245811947868,0.252,0.186,1,"RNMT","3"
0.000757455669332183,0.428284869817331,0.319,0.246,1,"NSFL1C","3"
0.000763409326631467,0.397794870317226,0.268,0.196,1,"LAMTOR3","3"
0.000767583114065677,0.258901129521009,0.468,0.376,1,"PSMD4","3"
0.000771374397900766,0.336174583571469,0.372,0.287,1,"ADCY2","3"
0.000786255726238737,0.360097863101965,0.321,0.245,1,"NOP56","3"
0.000787479184596068,0.374467746515282,0.317,0.24,1,"PITPNB","3"
0.000789418221800486,0.385148140495721,0.296,0.222,1,"HSPA1B","3"
0.000792366405698076,0.365871039867015,0.291,0.217,1,"ORC4","3"
0.000792653954844436,0.30588066125787,0.369,0.284,1,"AP1B1","3"
0.000800742382322679,0.319131684755726,0.314,0.235,1,"RNF145","3"
0.000806195902303538,0.266728294901011,0.532,0.431,1,"CCT7","3"
0.000808717616060991,0.389245316715393,0.33,0.254,1,"GRAMD1B","3"
0.000811653986669115,0.275731050578166,0.443,0.353,1,"EIF4G3","3"
0.000816521203061679,0.312335683395169,0.353,0.271,1,"COPG1","3"
0.000816930492382346,0.254630577194543,0.479,0.382,1,"FAM168B","3"
0.000834730734836936,0.253104921124669,0.509,0.412,1,"PSMC3","3"
0.000835469280007859,0.2577441402136,0.459,0.365,1,"HSPD1","3"
0.000839638038164684,0.377713406018936,0.284,0.211,1,"SAMM50","3"
0.00084318984193462,0.31388783946824,0.36,0.279,1,"BHLHE40","3"
0.000847592782581713,0.435857448372921,0.261,0.193,1,"PLXNA1","3"
0.000858054823952492,0.290141348292457,0.413,0.329,1,"SNHG8","3"
0.000858562222975516,0.288764179215186,0.42,0.332,1,"SEMA6B","3"
0.000863971948333829,0.376078916366936,0.303,0.229,1,"PPP1R2","3"
0.000865521018551952,0.450156392678309,0.264,0.195,1,"CADM1","3"
0.000871713253829141,0.384307308214686,0.317,0.241,1,"COA6","3"
0.000872528507167476,0.27603073351131,0.436,0.342,1,"ELMOD1","3"
0.000877328434958661,0.322954174616811,0.417,0.334,1,"ARF5","3"
0.000883244540760537,0.378293017774443,0.31,0.234,1,"CYB5B","3"
0.000894944072285118,0.353775351362181,0.365,0.285,1,"CCDC136","3"
0.000903375804346186,0.338700838701545,0.356,0.277,1,"KIAA1191","3"
0.000903386740790304,0.293687106389893,0.427,0.341,1,"ST8SIA3","3"
0.000921127186253342,0.393562773736063,0.284,0.212,1,"GRM5","3"
0.000921378071477381,0.365954790885318,0.275,0.202,1,"PIP4P1","3"
0.000926742067708558,0.350485963379035,0.351,0.272,1,"SLC30A9","3"
0.000929332981492933,0.359499408270764,0.358,0.281,1,"C11orf68","3"
0.000941321937331173,0.344367326545063,0.337,0.258,1,"ZBTB7A","3"
0.000944426823137057,0.2566766632571,0.541,0.45,1,"PTPA","3"
0.000948152832550747,0.262964925240403,0.518,0.429,1,"RAP1GDS1","3"
0.000951299473095197,0.373614837805316,0.307,0.233,1,"POP7","3"
0.000954980425191193,0.261627423208145,0.468,0.375,1,"MEA1","3"
0.000988806734741094,0.257926471340653,0.346,0.261,1,"CHPF","3"
0.00100156082547094,0.353369587039189,0.275,0.204,1,"MESP1","3"
0.00100193586307321,0.306817780511923,0.45,0.363,1,"TM2D3","3"
0.00100670045844765,0.383670166461046,0.268,0.198,1,"OCIAD2","3"
0.00100758522569715,0.438387579077123,0.278,0.209,1,"TIMM23","3"
0.00101426434334284,0.281593289610826,0.394,0.307,1,"SRM","3"
0.00102914230133546,0.282428438058039,0.383,0.299,1,"THOC7","3"
0.0010323320409329,0.304729727777691,0.346,0.266,1,"ACTR3B","3"
0.00103899377369791,0.428581027812868,0.252,0.185,1,"DAGLA","3"
0.00103918328049166,0.366522012597705,0.404,0.326,1,"R3HDM1","3"
0.00103935247027325,0.392430693214304,0.307,0.235,1,"NR1D2","3"
0.00104494376168829,0.309632796118978,0.388,0.305,1,"TRIM44","3"
0.00104697304929028,0.37740641696769,0.261,0.192,1,"AKAP9","3"
0.00104896234731344,0.395237493790077,0.291,0.219,1,"DPY30","3"
0.00105526804765805,0.270975046309668,0.404,0.317,1,"PDK2","3"
0.00106395333810287,0.335907623809865,0.275,0.202,1,"SGCB","3"
0.00112002647557338,0.431923849666591,0.275,0.207,1,"PIGQ","3"
0.00112812564550725,0.341651792279692,0.328,0.252,1,"CPNE5","3"
0.00112874147955264,0.303617609749301,0.475,0.385,1,"ARPC5L","3"
0.00114679540986868,0.345816192607554,0.282,0.21,1,"IQSEC3","3"
0.001148541084265,0.407002585700736,0.264,0.196,1,"FAM126B","3"
0.00114855196144018,0.281092627961361,0.36,0.279,1,"FBXW11","3"
0.00116336465998516,0.438254947953987,0.282,0.214,1,"VPS53","3"
0.00116357225495725,0.251249689495943,0.532,0.44,1,"UBE2D3","3"
0.0011743107619061,0.263816601691326,0.346,0.264,1,"TXNDC17","3"
0.00118581326781395,0.27244616073144,0.5,0.407,1,"ENTPD6","3"
0.00118823969231127,0.462540117134141,0.255,0.19,1,"EHMT2","3"
0.00119653102540165,0.341321069591353,0.3,0.227,1,"ANKRD46","3"
0.00120235326197912,0.317706096654659,0.351,0.273,1,"HUWE1","3"
0.00121303049863876,0.358841394557697,0.273,0.202,1,"SRSF8","3"
0.00121520521307869,0.300172466869911,0.397,0.313,1,"BZW1","3"
0.00122667068632987,0.348748926385363,0.413,0.338,1,"PRKACA","3"
0.0012298021238556,0.39452169370549,0.282,0.213,1,"MAGEF1","3"
0.00123162107315189,0.347700836952497,0.319,0.245,1,"BLOC1S2","3"
0.00123477407256941,0.413561423717625,0.287,0.219,1,"APOL2","3"
0.00124536652589093,0.292337869544388,0.388,0.307,1,"BAG1","3"
0.00125911259586578,0.324980760452414,0.356,0.277,1,"CAMK1","3"
0.0012677054432577,0.367281205922013,0.294,0.221,1,"MATK","3"
0.00127494997410985,0.252754090989199,0.516,0.42,1,"GRIN2A","3"
0.00127686988498109,0.288697649584513,0.472,0.388,1,"HACD3","3"
0.00127688937533153,0.340275730285236,0.333,0.256,1,"UBA2","3"
0.00127967758754901,0.261515590717806,0.452,0.368,1,"CHP1","3"
0.00129000997719162,0.27118794309171,0.436,0.351,1,"NCAM2","3"
0.00129159382875964,0.341819479272487,0.385,0.307,1,"PSMC6","3"
0.00129266187292686,0.361501919699212,0.333,0.258,1,"DNAJB14","3"
0.00130103136200278,0.413761201470612,0.275,0.208,1,"UBE2W","3"
0.00130297072754127,0.389984418666698,0.319,0.248,1,"RUVBL2","3"
0.00131537198188127,0.337015878776165,0.344,0.266,1,"DACT3","3"
0.00131669666378581,0.338910588641223,0.307,0.234,1,"FMR1","3"
0.00131961851070284,0.270154167174641,0.385,0.302,1,"LMTK2","3"
0.00132038105432028,0.339445048810297,0.257,0.188,1,"DPP8","3"
0.00134517769719939,0.296774250193631,0.365,0.283,1,"UQCC2","3"
0.00135526486492861,0.322724171421284,0.261,0.191,1,"TIPRL","3"
0.00136228855351327,0.275807918470711,0.466,0.377,1,"TMEM14A","3"
0.00136840647800073,0.413452680592459,0.317,0.248,1,"STAU2","3"
0.00141862338873351,0.250623139456256,0.523,0.435,1,"MRPL20","3"
0.00145384087162219,0.336791937785558,0.356,0.281,1,"ZBTB4","3"
0.00146287303580467,0.281503731123308,0.411,0.328,1,"SMIM26","3"
0.00147243451581046,0.320708975409435,0.362,0.286,1,"MRPL21","3"
0.00148289262130672,0.300331459352124,0.397,0.315,1,"SHISA5","3"
0.00150235764884412,0.327780142829237,0.394,0.316,1,"RBFOX2","3"
0.00150357437740551,0.330931217950523,0.319,0.245,1,"COPS5","3"
0.00151737106322022,0.309774577362361,0.319,0.244,1,"AP1S2","3"
0.00152686608829898,0.273016027352243,0.438,0.36,1,"FBXW5","3"
0.00152879516037743,0.290832858177366,0.399,0.318,1,"LPCAT4","3"
0.0015518863300698,0.256930249613263,0.385,0.305,1,"SAT2","3"
0.00156812671340328,0.305131403884036,0.335,0.259,1,"CMTM4","3"
0.0015860504932028,0.272988176365459,0.468,0.387,1,"CDC37","3"
0.00158708644628279,0.339067088618693,0.3,0.229,1,"ZRANB2","3"
0.00159825485473966,0.322554192623928,0.358,0.28,1,"USP7","3"
0.00159948698316457,0.319863185844785,0.317,0.243,1,"ACTN2","3"
0.00160003284651669,0.34456112942193,0.319,0.246,1,"UBE2E2","3"
0.00160363700541786,0.251941854147066,0.424,0.338,1,"ANXA7","3"
0.00160538572808753,0.395006551730854,0.255,0.189,1,"PIM3","3"
0.0016231131592216,0.326910787550813,0.411,0.333,1,"TXNL1","3"
0.00163229686834598,0.423420345134698,0.264,0.199,1,"KEAP1","3"
0.00163974865791456,0.368020821332093,0.287,0.218,1,"FAM32A","3"
0.00164439184783157,0.26199301725687,0.408,0.324,1,"SLC4A10","3"
0.0016529525085011,0.348282217190423,0.289,0.22,1,"PJA1","3"
0.00167222624790309,0.294052374265261,0.362,0.282,1,"UBE2I","3"
0.00169605776168153,0.39264440646482,0.28,0.213,1,"POLR2B","3"
0.00170351049543856,0.413561423717625,0.282,0.215,1,"NF1","3"
0.00170356972390339,0.288617615464838,0.376,0.298,1,"CAND1","3"
0.00172758054636806,0.354977296812766,0.303,0.233,1,"EPB41L4A-AS1","3"
0.00173126361920229,0.390769558844383,0.273,0.207,1,"KIAA0319L","3"
0.00174388842507214,0.463019733928829,0.261,0.198,1,"NCBP2-AS2","3"
0.00175956921445465,0.354289864577652,0.282,0.213,1,"SMIM10L1","3"
0.00176247604904637,0.413853171957424,0.257,0.192,1,"CSE1L","3"
0.00176448203748814,0.38794166828023,0.275,0.208,1,"PELI3","3"
0.00179031264199217,0.38785796342448,0.273,0.207,1,"AACS","3"
0.00184563162872447,0.259631615521176,0.404,0.321,1,"PSMB2","3"
0.00184879374141235,0.288697649584513,0.404,0.324,1,"ERP29","3"
0.0019135120585534,0.367900451298158,0.314,0.244,1,"AP3B2","3"
0.00193362712165498,0.302021465802235,0.36,0.285,1,"UBE2Z","3"
0.00195481303615533,0.468877673820551,0.264,0.202,1,"TMEM8B","3"
0.0019791550149461,0.297545513820246,0.298,0.226,1,"GRK3","3"
0.00198054359382609,0.426519583793585,0.291,0.227,1,"RAP1GAP2","3"
0.00198252177949349,0.277893977566553,0.413,0.336,1,"BAG6","3"
0.00199567046031043,0.405416334808784,0.273,0.207,1,"BTRC","3"
0.00201467541945623,0.483629167539475,0.259,0.198,1,"MARK4","3"
0.00202154645548765,0.264281029834628,0.445,0.357,1,"ZNF358","3"
0.00203364692671208,0.307883014169018,0.378,0.302,1,"WRB","3"
0.00203640224302402,0.423936422779582,0.257,0.194,1,"CDC123","3"
0.00204192683042519,0.412621109551748,0.255,0.192,1,"NPM2","3"
0.00208397262736239,0.274678372646829,0.415,0.334,1,"FIBP","3"
0.00208673545255696,0.375374183444678,0.314,0.244,1,"CISD2","3"
0.00215218781736399,0.313394714915176,0.273,0.204,1,"RTN4RL2","3"
0.00217417801762451,0.277496142515809,0.378,0.298,1,"TCAF1","3"
0.00219544369057691,0.359130241670426,0.31,0.241,1,"ARL4C","3"
0.00224595348287999,0.422854536683971,0.25,0.188,1,"METTL5","3"
0.00224959960844231,0.401398700452893,0.303,0.237,1,"NNT","3"
0.00225124505962806,0.359156540148162,0.255,0.19,1,"LSM14B","3"
0.00226716381741215,0.297764580281972,0.321,0.248,1,"GDAP1","3"
0.00237613087131363,0.371871525251751,0.271,0.205,1,"SPSB3","3"
0.00240311408885819,0.360353217042382,0.264,0.199,1,"FAM20B","3"
0.00241526659394848,0.330564924638468,0.261,0.195,1,"UBE2O","3"
0.00242376636902181,0.270907426847216,0.337,0.262,1,"NEURL1","3"
0.00243332910982657,0.297094945810652,0.298,0.227,1,"TULP4","3"
0.00244117080657956,0.31670172045829,0.36,0.289,1,"FAM192A","3"
0.00244958561522959,0.307943127714762,0.314,0.243,1,"NPTX1","3"
0.00246950040670786,0.37694906425754,0.323,0.256,1,"MTX2","3"
0.00247706660887445,0.361680549447527,0.333,0.265,1,"DDA1","3"
0.00250842188834351,0.393485646952966,0.282,0.217,1,"EXTL1","3"
0.00256064304341517,0.326063869456567,0.388,0.316,1,"GNAZ","3"
0.00262494495502962,0.352489870531442,0.282,0.216,1,"SIN3B","3"
0.00271677035998445,0.265238676760524,0.383,0.306,1,"SF3B5","3"
0.00272646091588354,0.390769558844383,0.275,0.211,1,"NIPSNAP1","3"
0.00274628978578099,0.367281205922013,0.284,0.219,1,"SEC23A","3"
0.00276088410837557,0.351775427228519,0.294,0.226,1,"MICU1","3"
0.00277459417677489,0.367685945731342,0.252,0.19,1,"C16orf58","3"
0.00278876129669001,0.369395908051816,0.271,0.207,1,"PPP2R2A","3"
0.00278983909239136,0.283421210725596,0.342,0.268,1,"LMBRD2","3"
0.00285187195233715,0.289630919365668,0.33,0.259,1,"MLST8","3"
0.00288584658930356,0.341757697586466,0.323,0.254,1,"ACOT8","3"
0.00289376083974469,0.281864995347933,0.307,0.238,1,"CCAR2","3"
0.00293609489038177,0.316768977400606,0.3,0.233,1,"FOXO3","3"
0.00293681680154928,0.444540815285364,0.28,0.219,1,"SATB2","3"
0.00295971773037408,0.377380181617204,0.294,0.23,1,"RIMS1","3"
0.00298540939851004,0.282196005160458,0.45,0.378,1,"PPP2R2B","3"
0.00303865861967129,0.316658768085332,0.252,0.189,1,"PSMD11","3"
0.00305919582928867,0.32803380349642,0.337,0.269,1,"NOMO1","3"
0.00306685090390934,0.256136469653271,0.431,0.352,1,"ATPAF1","3"
0.00306926753345242,0.33713159524231,0.289,0.223,1,"MRPS36","3"
0.00313511761464707,0.285239876922061,0.411,0.336,1,"ERLEC1","3"
0.00314017449167886,0.412636195533259,0.271,0.208,1,"PSMA3","3"
0.00316656455589619,0.269677741927021,0.394,0.321,1,"HSD11B1L","3"
0.00321228254839978,0.251769971732984,0.413,0.334,1,"ACSL6","3"
0.00321540586119189,0.315953741906571,0.353,0.285,1,"NUTF2","3"
0.00326763091289345,0.388095424546057,0.282,0.219,1,"SUPT16H","3"
0.0032744001296588,0.327635213898391,0.264,0.199,1,"WTAP","3"
0.00327612392250639,0.290329657723354,0.342,0.27,1,"ZMAT3","3"
0.00328208752202918,0.34366532371734,0.255,0.192,1,"TMCC2","3"
0.00329570283640622,0.444586932089462,0.268,0.21,1,"UBE3A","3"
0.00334341473593204,0.2724702459916,0.372,0.295,1,"B4GALNT1","3"
0.00334528213683692,0.337923130662007,0.333,0.266,1,"GLYR1","3"
0.0033457527928519,0.30721094723584,0.346,0.278,1,"MAP9","3"
0.00337066104726953,0.440027090121876,0.252,0.193,1,"PRKAG2-AS1","3"
0.00349286495719844,0.313413270836395,0.372,0.302,1,"TM9SF2","3"
0.00352153781690666,0.400304920991185,0.264,0.204,1,"UBL4A","3"
0.00363614387189181,0.306514952339043,0.356,0.288,1,"ARFGAP2","3"
0.0036731290690374,0.347062899714205,0.268,0.205,1,"RELL2","3"
0.00369751846616297,0.369769260231831,0.255,0.193,1,"BID","3"
0.00372527600737878,0.323047944402739,0.307,0.241,1,"DUSP7","3"
0.00378692691852473,0.322505877433374,0.356,0.288,1,"HNRNPR","3"
0.00380690664080659,0.264110248825881,0.388,0.311,1,"SCN8A","3"
0.00381838167835588,0.326639221424667,0.367,0.299,1,"C1QBP","3"
0.00385876299093508,0.274171801530531,0.47,0.401,1,"GNAQ","3"
0.00390156603195064,0.316377525752325,0.275,0.212,1,"C22orf39","3"
0.003979924936925,0.300467165071505,0.3,0.233,1,"ADAM11","3"
